student_id,CCH_PRE_Q1,CCH_PRE_Q2,CCH_PRE_Q3,CCH_PRE_Q4,CCH_PRE_Q5,CCH_PRE_Q6,CCH_PRE_Q7,CCH_PRE_Q8,CCH_PRE_Q9,CCH_PRE_Q10,CCH_PRE_Q11,CCA_PRE_Q1,CCA_PRE_Q2,CCA_PRE_Q3,CCA_PRE_Q4,CCA_PRE_Q5,CCA_PRE_Q6,CCA_PRE_Q7,CCA_PRE_Q8,CCA_PRE_Q9,CCA_PRE_Q10,CCA_PRE_Q11,CCA_PRE_Q12,CCA_PRE_Q13,BI_PRE_Q1,BI_PRE_Q2,BI_PRE_Q3,BI_PRE_Q4,BI_PRE_Q5,BI_PRE_Q6,BI_PRE_Q7,BI_PRE_Q8,Hope_PRE_slider,Agency_PRE_slider,CCH_POST_Q1,CCH_POST_Q2,CCH_POST_Q3,CCH_POST_Q4,CCH_POST_Q5,CCH_POST_Q6,CCH_POST_Q7,CCH_POST_Q8,CCH_POST_Q9,CCH_POST_Q10,CCH_POST_Q11,CCA_POST_Q1,CCA_POST_Q2,CCA_POST_Q3,CCA_POST_Q4,CCA_POST_Q5,CCA_POST_Q6,CCA_POST_Q7,CCA_POST_Q8,CCA_POST_Q9,CCA_POST_Q10,CCA_POST_Q11,CCA_POST_Q12,CCA_POST_Q13,BI_POST_Q1,BI_POST_Q2,BI_POST_Q3,BI_POST_Q4,BI_POST_Q5,BI_POST_Q6,BI_POST_Q7,BI_POST_Q8,Hope_POST_slider,Agency_POST_slider
414,5.0,4.0,4.0,6.0,2.0,3.0,3.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,7.0,6.0,5.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
416,5.0,4.0,3.0,5.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0
427,5.0,4.0,3.0,6.0,3.0,4.0,5.0,6.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,15.0
429,4.0,3.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,10.0
431,4.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0
436,3.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
439,4.0,4.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,5.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,25.0,15.0
440,5.0,4.0,3.0,4.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
441,5.0,4.0,4.0,6.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0
442,4.0,5.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,7.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0,10.0
454,4.0,3.0,2.0,2.0,3.0,2.0,2.0,6.0,5.0,5.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,10.0
459,3.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,7.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
461,5.0,4.0,4.0,3.0,2.0,3.0,4.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,7.0,6.0,6.0,7.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0
467,4.0,5.0,5.0,6.0,2.0,3.0,4.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,5.0,4.0,5.0,6.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,35.0,25.0
469,5.0,5.0,4.0,5.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
473,4.0,3.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
476,3.0,2.0,1.0,3.0,2.0,2.0,2.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
482,3.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,6.0,7.0,7.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,4.0,3.0,1.0,1.0,5.0,3.0,1.0,4.0,4.0,1.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
484,3.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,7.0,6.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,5.0,7.0,7.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
488,3.0,3.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,7.0
490,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,7.0,7.0,7.0,7.0,5.0,4.0,2.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
494,5.0,3.0,2.0,4.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0
497,5.0,4.0,3.0,4.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
498,5.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,10.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,7.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,5.0
501,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
502,5.0,4.0,4.0,5.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,6.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0
507,5.0,4.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,55.0,40.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,50.0,45.0
512,5.0,5.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
513,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,15.0
515,4.0,2.0,3.0,2.0,2.0,3.0,1.0,6.0,7.0,7.0,6.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,6.0,6.0,5.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
519,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,15.0
524,4.0,3.0,2.0,2.0,1.0,1.0,2.0,6.0,5.0,7.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,7.0,6.0,7.0,7.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
525,3.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,6.0,5.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
526,4.0,3.0,2.0,3.0,2.0,2.0,3.0,6.0,5.0,7.0,6.0,4.0,3.0,1.0,2.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,6.0,7.0,7.0,5.0,4.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
534,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0
539,5.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
541,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,40.0,30.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,6.0,6.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,5.0
543,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,7.0,6.0,6.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0
544,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,6.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
548,3.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,7.0,6.0,7.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
553,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
555,3.0,2.0,1.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,2.0
556,5.0,3.0,2.0,3.0,2.0,2.0,4.0,6.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0,6.0,6.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
558,5.0,4.0,5.0,6.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,45.0,30.0
559,4.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
560,5.0,4.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
564,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,7.0,6.0,3.0,4.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,6.0,5.0,7.0,6.0,4.0,5.0,2.0,3.0,5.0,4.0,1.0,4.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
569,3.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,7.0,6.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,6.0,5.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
